697.1549999999996,35.796059999999954,0
668.7499999999995,42.64905999999996,0
631.953,52.56341999999997,0
610.8960000000003,49.075969999999955,15.870000000000001
582.3400000000001,51.70101999999997,20.299
569.672,55.452199999999976,0
547.2699999999999,62.36412999999998,13.5
536.586,59.45168999999998,0.738
534.5079999999999,48.35390999999998,8.008
529.658,41.41522999999998,3.4319999999999995
505.177,39.56710999999998,34.934
505.598,33.025529999999996,0.7559999999999999
482.501,37.20023999999999,3.078
469.592,36.50157000000001,90.453
462.071,39.041320000000006,7.889
452.964,39.21814000000001,100.65799999999999
447.61300000000006,38.077230000000014,18.618000000000002
434.39300000000003,50.57574000000002,55.947
421.221,64.88547999999999,147.66899999999998
412.308,71.6588,131.851
392.096,67.51568999999999,97.60300000000001
392.32399999999996,83.53962,108.764
385.6530000000001,77.51276999999999,44.979
385.496,93.26436000000001,92.47599999999998
376.915,83.46276999999999,42.228
370.2379999999999,88.97064999999999,5.228999999999999
376.554,94.27206,15.008000000000001
376.82899999999995,82.09876,20.352
383.71400000000006,85.52174000000002,16.837
383.8060000000001,69.76965999999999,54.394
384.97100000000006,65.22061,83.837
374.4940000000001,52.95494,111.798
362.11600000000004,51.490219999999994,119.825
351.556,56.241040000000005,220.73399999999998
339.46299999999997,59.50875,282.639
325.66999999999996,60.26710999999999,262.048
310.40999999999997,58.15697,124.35000000000001
297.479,60.106439999999985,138.127
277.98999999999995,50.84151000000001,107.30699999999999
258.392,45.982319999999994,113.848
238.38700000000003,43.10198,64.07600000000001
219.80399999999995,36.851499999999994,5.66
201.69099999999997,30.83502999999999,0
182.58800000000002,26.719549999999987,1.5119999999999998
162.45800000000003,24.396989999999988,0
145.558,27.311099999999993,0
127.60600000000002,33.12762999999999,0
109.64000000000001,35.65169,0
92.06700000000002,31.062009999999994,0
75.925,28.324730000000002,0.0
62.35399999999999,28.985539999999997,0
51.852000000000004,28.547860000000004,0.0
43.41,26.621469999999995,0
37.138,23.92319,0
31.271,21.170759999999998,0
25.447,18.28361,0
20.269,15.91591,0
15.763,14.49371,0
11.855999999999998,12.796669999999999,0
8.671,11.164639999999999,0
6.266000000000001,8.062499999999998,0
4.767,5.069939999999999,0
4.181,3.02583,0
4.0,1.70128,0
3.865,0.7533199999999998,0
3.729,0.17064000000000001,0
3.547,0.17064000000000001,0
3.2289999999999996,0.17064000000000001,0
2.818,0.17064000000000001,0
2.41,0.17064000000000001,0
1.999,0.17064000000000001,0
1.5910000000000002,0.17064000000000001,0
1.18,0.25059,0
0.772,0.13272,0
0.453,0.0948,0
0.22699999999999998,0.05688,0
0.09,0.03792,0
0.0,0.0,0
0.0,0.0,0
