693.5709999999998,35.79605999999993,0
662.3290000000001,45.27066999999997,0
620.99,51.16710999999996,0
586.444,60.550499999999964,12.029
561.639,56.86038999999997,14.554
534.815,72.83900000000001,9.686
519.567,76.32783000000006,16.781
510.603,70.31085000000003,41.891999999999996
505.2379999999999,63.446629999999985,1.5119999999999998
486.978,60.72464999999999,50.897000000000006
481.354,52.627709999999986,16.016
464.37600000000003,49.44050999999999,17.9
452.3580000000001,47.01233999999999,25.892999999999997
442.19099999999986,43.387779999999985,0
427.5480000000001,40.22833999999998,57.604000000000006
413.7959999999999,36.110209999999995,48.472
399.203,39.61215,86.428
384.0950000000001,40.43725,58.873000000000005
366.524,41.64927000000001,52.25300000000001
348.0149999999999,41.733720000000005,40.1
340.75800000000004,41.290350000000004,4.683
322.644,53.410099999999986,4.725999999999999
303.986,73.28707999999999,74.61099999999999
307.2799999999999,70.26079999999999,32.294
298.014,72.75621000000001,4.635999999999999
285.98099999999994,69.843,32.548
269.77700000000004,56.64471999999998,24.366
248.806,61.50597999999998,48.042
224.361,56.739619999999995,81.709
199.41900000000004,54.20159,101.068
175.23299999999998,42.936829999999986,98.746
152.50400000000002,39.01830000000001,72.993
131.465,36.71701000000001,32.294
112.78999999999999,33.98313,1.5030000000000001
96.72000000000001,34.08559,0.0
83.804,34.13297,0
72.81300000000002,32.25966,0
63.395,29.04987,0
54.717,26.81981,0
47.071000000000005,24.67181,0
40.123,20.845,0
34.118,17.477169999999997,0
29.588,15.437109999999999,0
27.184000000000005,14.034110000000002,0
25.139999999999997,13.140159999999998,0
23.228,11.187319999999998,0
21.594,9.995169999999998,0
20.183000000000003,8.720489999999998,0
19.095000000000002,7.343229999999998,0
18.184,6.272269999999998,0
17.414,4.84524,0
16.776,4.4269799999999995,0
16.141,3.7060799999999996,0
15.594,3.162009999999999,0
14.822,2.5027799999999996,0
14.004,2.1177600000000005,0
12.956999999999999,1.9288700000000003,0
11.729,1.7286800000000004,0
10.273,1.4549100000000004,0
8.772,1.1584900000000007,0
7.3629999999999995,0.84773,0
6.044,0.5308799999999999,0
4.817,0.4739999999999999,0
3.7700000000000005,0.4171199999999999,0
2.862,0.3412799999999999,0
2.0429999999999997,0.26544,0
1.408,0.18960000000000002,0
0.9530000000000001,0.13272,0
0.636,0.07584,0
0.45399999999999996,0.05688,0
0.318,0.03792,0
0.227,0.03792,0
0.136,0.03792,0
0.045,0.01896,0
0.0,0.0,0
0.0,0.0,0
