686.0749999999997,39.057829999999946,0
638.4049999999999,49.98187999999997,0
599.5240000000001,47.627929999999985,11.418
562.9110000000002,46.49778999999998,47.696
535.091,42.84135999999999,31.516000000000002
503.7780000000001,54.354789999999994,9.971999999999998
472.06900000000013,63.024579999999986,24.718000000000004
436.351,70.26566999999999,54.056
406.1770000000001,71.69332,54.07
377.204,68.40741,47.412000000000006
349.349,62.7816,36.28
321.9799999999999,57.74051,22.875
295.63399999999996,53.615019999999994,11.771
269.53099999999995,49.70064,4.022
242.75499999999997,45.28109,0
216.934,40.51011,0.0
192.067,35.84218,0.0
168.89600000000002,32.28604,0
148.08,29.95525,0
129.081,27.249519999999997,0
111.02499999999998,24.294249999999998,0
95.84800000000001,24.48068,0
80.52300000000001,23.44216,0
66.665,25.15333,0
54.57800000000001,23.549659999999996,0
44.353,22.119769999999995,0
34.93500000000001,14.73012,0
26.805999999999997,11.93986,0
20.762999999999998,9.98023,0
16.083000000000002,8.37872,0
12.403,6.79997,0
9.448999999999998,5.08913,0
7.132,3.7188100000000004,0
5.314,3.4497500000000003,0
3.86,3.10362,0
2.77,2.3243400000000003,0
1.9529999999999998,1.5304200000000001,0
1.408,1.23023,0
0.999,0.9743100000000001,0
0.6809999999999999,0.59439,0
0.454,0.36336,0
0.272,0.40562,0
0.136,0.43543,0
0.045,0.23104,0
0.0,0.0,0
0.0,0.0,0
