695.7589999999999,35.79605999999993,0
668.2489999999999,42.169359999999955,0
632.73,49.757269999999956,0
606.08,47.37036999999996,0
578.8509999999999,52.64216999999996,17.328
558.231,58.728119999999976,4.17
533.3639999999999,59.050669999999975,45.092
515.68,61.48559999999998,31.871000000000002
498.1550000000001,60.914799999999985,47.099999999999994
493.98799999999994,48.04941999999999,44.489000000000004
488.016,40.053549999999994,29.741
468.62499999999994,41.73367,26.857
465.8809999999999,34.41229999999999,25.104000000000003
448.3499999999999,38.90118,46.195
447.0229999999999,29.452849999999998,28.33
432.31,41.911429999999996,129.66
424.484,37.44219999999999,156.60399999999998
410.99499999999995,47.085089999999994,186.85000000000002
398.4639999999999,51.615219999999994,210.03000000000003
400.99699999999996,48.38498,101.806
394.048,48.16213000000002,74.175
383.4689999999999,57.902719999999995,95.95599999999999
384.52299999999985,53.16444,19.561999999999998
372.121,62.22388999999999,68.872
364.87599999999986,73.76895,89.76599999999999
359.4009999999999,79.21335,85.33500000000001
356.8269999999999,73.66509,51.862
353.138,63.28041,78.11
350.95999999999987,65.31572,112.888
346.79699999999997,59.31335999999999,55.317
337.30600000000004,44.905759999999994,104.233
324.02500000000003,33.601020000000005,116.917
308.426,26.34927,118.643
294.79799999999994,23.35466,105.28699999999999
274.141,24.497299999999996,96.404
254.148,26.087269999999997,139.88799999999998
237.08199999999997,27.0051,116.076
216.843,24.504869999999997,125.17399999999999
195.505,23.443619999999996,123.318
175.147,22.314470000000004,85.896
156.558,21.751380000000005,40.457
139.255,21.701249999999998,10.815000000000001
122.43299999999999,22.599789999999995,5.896000000000001
106.342,21.142480000000003,1.6019999999999999
92.257,22.030449999999995,0
79.619,22.16843,0
67.97999999999999,22.24611,0
56.931,19.713999999999995,0
46.89,14.345859999999998,0
38.256,12.203529999999999,0
31.445999999999998,9.631530000000001,0
27.543000000000006,9.006140000000002,0
25.315,6.62654,0
24.411,6.032790000000001,0
24.777,4.553570000000001,0
26.101,3.0991100000000005,0
27.06,2.1325,0
27.463999999999995,1.8804700000000003,0
27.378,1.58173,0
26.598999999999997,1.4184200000000002,0
25.374,1.41842,0
23.823,1.6582700000000001,0
21.871999999999996,1.52502,0
19.363,1.39177,0
16.547,1.3651200000000001,0
13.994,1.3651200000000001,0
11.041,1.08072,0
8.541,0.8721599999999999,0
6.451,0.6825600000000001,0
4.815,0.51192,0
3.5890000000000004,0.41712000000000005,0
2.588,0.34128,0
1.7710000000000001,0.34181,0
1.272,0.20856,0
0.77,0.20856,0
0.271,0.09480000000000001,0
0.045,0.01896,0
0.0,0.0,0
0.0,0.0,0
